27850
1.233e-07,0.035,0.0930888382376
1.529e-06,0.035,2.62839072671
3.937e-06,0.035,7.88517218013
9.188e-06,0.035,10.8503254687
6.004e-08,0.045,0.0273790700699
1.168e-07,0.055,0.0848751172166
3.359e-07,0.065,0.188915583482
3.806e-06,0.055,7.80577287692
6.218e-08,0.015,0.0547581401398
2.057e-06,0.035,7.79208334189
3.968e-06,0.055,9.11449242626
6.367e-08,0.015,0.0164274420419
5.977e-07,0.015,0.459968377174
1.093e-06,0.025,1.11980396586
1.108e-06,0.035,1.09242489579
2.09e-06,0.055,2.63386654072
1.263e-07,0.025,0.0383306980978
3.248e-07,0.055,0.235460002601
1.107e-06,0.045,1.2539614092
8.688e-06,0.035,8.26847916111
3.309e-07,0.015,0.0985646522516
5.756e-06,0.045,7.50186519915
7.444e-06,0.035,18.8751309062
6.244e-08,0.035,0.0328548840839
3.336e-07,0.055,0.197129304503
3.369e-07,0.015,0.180701862461
5.787e-06,0.065,8.18086613688
6.072e-06,0.055,12.55056572
1.191e-07,0.015,0.235460002601
1.752e-06,0.065,6.36563379125
1.202e-07,0.035,0.0657097681677
1.935e-06,0.015,7.17879217232
1.233e-07,0.025,0.0383306980978
1.153e-07,0.055,0.0684476751747
5.828e-07,0.055,0.588650006503
9.188e-06,0.035,10.8503254687
5.842e-07,0.025,1.30324373533
2.013e-06,0.015,8.61345544399
2.082e-06,0.015,10.1220422048
1.095e-06,0.055,1.19372745505
3.637e-06,0.015,17.8894843837
5.168e-06,0.015,20.1318302224
6.848e-08,0.015,0.00821372102097
6.416e-08,0.015,0.0164274420419
3.271e-07,0.065,0.134157443342
6.093e-07,0.065,0.22724628158
3.255e-07,0.025,0.344976282881
3.949e-06,0.025,8.06313613558
1.133e-07,0.015,0.0629718611607
1.172e-06,0.055,1.41549792261
1.966e-06,0.035,2.35733793302
8.799e-06,0.065,9.71135615379
5.849e-06,0.055,7.95088194829
3.365e-07,0.035,0.125943722321
3.259e-07,0.025,0.257363258657
3.096e-06,0.025,2.83099584523
2.982e-06,0.035,5.96042355421
3.246e-07,0.025,0.257363258657
6.093e-07,0.025,1.52501420289
9.279e-06,0.055,8.49024962867
4.019e-06,0.055,8.61619335099
2.014e-06,0.015,13.0543406093
3.436e-07,0.065,0.0273790700699
1.294e-06,0.055,0.183439769468
6.236e-07,0.035,0.216294653552
3.229e-07,0.035,0.257363258657
3.667e-06,0.025,19.606152077
1.201e-07,0.045,0.0739234891887
1.75e-06,0.065,5.85638308795
9.345e-06,0.045,9.1692505664
1.256e-06,0.025,4.68182098195
9.221e-06,0.035,10.8749666318
1.265e-07,0.065,0.0164274420419
6.11e-07,0.035,0.396996516013
5.817e-06,0.055,7.94266822727
1.806e-06,0.025,6.52990821167
3.913e-06,0.025,13.711438291
1.091e-05,0.055,16.3453048317
1.125e-07,0.015,0.0629718611607
1.287e-07,0.045,0.0438065121118
3.24e-07,0.035,0.287480235734
1.14e-06,0.065,0.848751172166
7.901e-06,0.055,7.10213077613
4.074e-06,0.055,9.0487826581
6.561e-08,0.065,0.00821372102097
3.376e-07,0.015,0.180701862461
7.025e-08,0.035,0.0191653490489
6.352e-07,0.065,0.180701862461
5.962e-07,0.045,0.785779311006
4.036e-06,0.035,10.56558314
5.94e-07,0.065,0.0684476751747
1.13e-07,0.045,0.0629718611607
1.186e-06,0.065,0.413423958055
6.672e-08,0.065,0.0136895350349
1.213e-06,0.045,0.618766983579
1.78e-06,0.065,0.670787216712
1.126e-05,0.035,20.4028830161
1.244e-07,0.035,0.0547581401398
1.308e-06,0.065,0.161536513412
3.376e-07,0.055,0.17248814144
5.645e-07,0.035,0.476395819216
1.17e-06,0.025,5.78519750577
9.179e-06,0.045,9.24043614859
2.048e-06,0.015,9.31983545179
6.789e-08,0.035,0.0301169770769
6.299e-08,0.015,0.0246411630629
1.226e-07,0.045,0.0328548840839
3.296e-07,0.065,0.153322792391
3.334e-07,0.065,0.188915583482
1.189e-06,0.035,0.514726517314
1.156e-06,0.025,0.733759077873
6.476e-08,0.015,0.00821372102097
6.086e-08,0.055,0.0164274420419
5.904e-08,0.025,0.0438065121118
1.549e-06,0.025,2.21222886165
3.173e-06,0.045,3.50725887595
6.565e-08,0.065,0.0136895350349
1.305e-07,0.025,0.0219032560559
1.764e-06,0.035,3.78926329767
4.053e-06,0.065,8.46013265159
4.133e-06,0.045,10.3930949985
6.812e-08,0.055,0.00821372102097
5.326e-07,0.015,1.19920326906
1.313e-06,0.015,3.29917794342
1.404e-06,0.045,2.64481816875
4.188e-06,0.045,9.79075545699
6.576e-08,0.015,0.0629718611607
1.249e-06,0.035,0.265576979678
5.863e-07,0.045,0.0958267452446
5.453e-07,0.015,0.676263030726
3.084e-06,0.035,1.69202653032
1.518e-06,0.025,2.18211188457
6.083e-08,0.025,0.0383306980978
1.258e-06,0.065,0.410686051048
1.816e-06,0.065,1.568820715
3.356e-06,0.065,6.89131193659
6.615e-08,0.035,0.0136895350349
1.259e-07,0.055,0.0273790700699
3.338e-07,0.035,0.123205815314
3.263e-07,0.055,0.153322792391
3.334e-06,0.065,0.720069542838
1.763e-06,0.065,1.51953838888
6.579e-08,0.045,0.0191653490489
5.743e-07,0.055,0.0793993032027
3.294e-07,0.045,0.128681629328
3.339e-07,0.025,0.117730001301
5.996e-07,0.045,0.769351868964
7.762e-06,0.055,21.2050897691
6.658e-08,0.025,0.0136895350349
9.562e-06,0.055,17.5007015887
3.222e-07,0.035,0.28200442172
4.031e-06,0.065,8.50941497772
5.992e-08,0.025,0.0383306980978
6.097e-08,0.055,0.0219032560559
6.741e-08,0.035,0.0301169770769
5.691e-07,0.045,0.618766983579
1.746e-06,0.045,1.07599745375
2.993e-06,0.045,1.2539614092
9.029e-06,0.055,10.6230791871
1.218e-07,0.015,0.0328548840839
6.366e-08,0.045,0.0164274420419
1.202e-07,0.045,0.0739234891887
1.216e-07,0.055,0.0602339541537
6.13e-07,0.025,0.287480235734
1.47e-06,0.045,2.27793862981
3.916e-06,0.025,8.09599101967
1.216e-07,0.055,0.0602339541537
3.311e-07,0.035,0.158798606405
5.179e-06,0.035,6.53264611867
3.662e-06,0.065,7.39508682588
2.07e-06,0.015,8.64904823508
5.304e-06,0.025,24.287973059
3.434e-07,0.065,0.0492823261258
6.299e-08,0.025,0.0246411630629
5.683e-08,0.065,0.0164274420419
3.311e-07,0.025,0.344976282881
1.128e-06,0.045,0.815896288083
1.237e-07,0.035,0.104040466266
1.232e-07,0.015,0.257363258657
1.863e-06,0.065,3.58939608616
7.029e-08,0.035,0.0191653490489
1.259e-07,0.025,0.0191653490489
3.422e-07,0.065,0.0711855821817
6.094e-07,0.065,0.128681629328
1.148e-06,0.065,0.670787216712
1.504e-06,0.045,2.42578560819
1.275e-07,0.015,0.238197909608
1.68e-06,0.065,4.80776470427
1.985e-06,0.045,7.18700589334
6.127e-06,0.045,8.52310451276
5.132e-06,0.035,16.7203980917
2.004e-06,0.025,1.97129304503
6.385e-08,0.045,0.0191653490489
1.245e-07,0.055,0.0684476751747
5.697e-07,0.035,0.813158381076
1.762e-06,0.045,1.0595700117
1.684e-06,0.045,5.23214029036
1.978e-06,0.035,7.76470427182
6.467e-08,0.045,0.010951628028
3.367e-07,0.045,0.0355927910909
1.865e-06,0.055,0.752924426922
5.425e-07,0.015,0.917198847341
3.879e-06,0.015,8.31776148723
1.154e-06,0.065,0.692690472768
9.198e-06,0.065,8.0713498566
5.351e-06,0.035,16.9449064663
9.595e-06,0.055,16.8134869299
3.358e-07,0.035,0.158798606405
6.978e-08,0.035,0.0136895350349
1.251e-07,0.065,0.0301169770769
5.932e-06,0.025,11.8633510613
1.249e-07,0.025,0.0930888382376
1.147e-06,0.065,0.525678145342
1.799e-06,0.035,0.646146053649
5.848e-06,0.045,7.51555473418
3.933e-06,0.045,8.38894706941
5.169e-06,0.045,19.0695223037
1.14e-06,0.035,0.744710705901
3.838e-06,0.045,7.85231729604
4.094e-06,0.035,8.55322148983
1.206e-07,0.035,0.0684476751747
1.134e-05,0.065,21.7061267514
6.144e-08,0.025,0.0383306980978
3.326e-07,0.055,0.0574960471468
1.224e-07,0.055,0.0602339541537
3.208e-07,0.015,0.251887444643
5.989e-07,0.025,0.28200442172
5.478e-07,0.035,0.717331635831
2.05e-06,0.025,9.31162173077
1.233e-07,0.045,0.0930888382376
6.018e-07,0.025,0.851489079173
1.177e-06,0.045,1.3333607124
4.15e-06,0.035,9.77432801495
1.2e-07,0.015,0.0629718611607
3.341e-07,0.055,0.131419536335
1.47e-06,0.025,2.27793862981
3.345e-06,0.015,6.62299704991
4.345e-06,0.025,11.0994750063
1.245e-07,0.045,0.0328548840839
1.249e-07,0.035,0.0164274420419
3.316e-07,0.065,0.134157443342
5.898e-06,0.065,8.27943078913
7.778e-06,0.055,17.5417701938
1.176e-07,0.065,0.0711855821817
1.212e-07,0.065,0.0246411630629
3.299e-07,0.045,0.232722095594
5.846e-07,0.065,0.487347447244
2.081e-06,0.015,10.1220422048
3.796e-06,0.055,7.7564905508
6.068e-06,0.055,9.51696475629
1.224e-07,0.015,0.167012327426
6.035e-07,0.035,0.120467908307
5.539e-07,0.055,0.643408146642
4.093e-06,0.045,9.30340800975
9.526e-06,0.065,24.4631991074
3.239e-07,0.045,0.28200442172
5.36e-06,0.065,6.6996584461
2.069e-06,0.015,9.34721452186
8.418e-06,0.065,8.37525753438
6.489e-08,0.065,0.0164274420419
6.465e-08,0.015,0.0246411630629
6.084e-07,0.065,0.177963955454
3.224e-07,0.045,0.28200442172
1.304e-06,0.025,6.3875370473
7.99e-06,0.055,7.23902612648
2.059e-06,0.015,9.80444499203
1.191e-07,0.045,0.0520202331328
1.124e-06,0.065,1.3333607124
3.952e-06,0.045,8.85986707461
8.383e-06,0.015,15.7593927322
3.229e-07,0.015,0.257363258657
1.406e-06,0.035,1.82070815965
1.753e-06,0.065,4.75026865713
5.73e-06,0.055,12.6655578143
7.781e-06,0.065,19.5103253318
1.147e-07,0.045,0.0520202331328
1.518e-06,0.035,2.18211188457
1.316e-06,0.025,3.3676256186
4.021e-06,0.055,9.38554521996
5.035e-06,0.035,20.0524309192
6.468e-08,0.045,0.0136895350349
6.975e-08,0.035,0.0136895350349
3.258e-06,0.055,0.996598150544
4.179e-06,0.035,11.8688268753
6.143e-08,0.035,0.0273790700699
1.221e-07,0.065,0.0657097681677
5.435e-07,0.055,0.613291169565
5.635e-07,0.035,0.610553262558
1.372e-06,0.045,1.83713560169
1.795e-06,0.055,6.58466635181
3.841e-06,0.035,7.93719241326
5.666e-07,0.045,0.522940238335
1.097e-06,0.035,1.05409419769
1.856e-06,0.045,1.63179257617
3.127e-06,0.055,5.27047098845
9.279e-06,0.055,8.49024962867
1.244e-07,0.065,0.0711855821817
1.189e-06,0.045,0.835061637131
2.822e-07,0.015,0.81863419509
3.201e-06,0.065,1.75499839148
4.763e-06,0.065,2.17937397756
1.83e-06,0.035,6.7790577493
1.952e-06,0.045,7.47722403609
3.396e-07,0.065,0.0930888382376
1.173e-06,0.055,0.314859305804
1.774e-06,0.045,1.04314256966
2.029e-06,0.025,9.35816614989
4.038e-06,0.055,8.96390754088
5.52e-06,0.065,16.2440022725
3.665e-06,0.015,19.6362690541
3.321e-07,0.015,0.101302559259
1.725e-06,0.055,4.82419214631
1.788e-06,0.055,3.73724306454
4.151e-06,0.035,12.0248875747
6.145e-07,0.065,0.325810933832
1.883e-06,0.045,0.470920005202
4.911e-06,0.035,6.47515007153
9.388e-06,0.065,11.9865568766
9.661e-06,0.055,21.0189120927
1.232e-07,0.015,0.188915583482
6.511e-07,0.015,2.52708816745
3.629e-06,0.065,7.34032868574
1.293e-06,0.015,7.70994613168
5.297e-06,0.045,20.0907616173
4.24e-06,0.025,9.82634824808
5.937e-07,0.055,0.14510907137
6.079e-07,0.035,0.777565589985
1.78e-06,0.065,3.64963004032
9.292e-06,0.055,8.69285474719
3.993e-06,0.025,11.1597089605
9.525e-06,0.045,19.1023771878
1.156e-07,0.015,0.142371164363
5.689e-07,0.025,0.569484657454
1.784e-06,0.035,3.94532399707
1.248e-06,0.015,6.37658541928
2.06e-06,0.025,8.11789427572
2.054e-06,0.035,8.0686119496
6.486e-08,0.045,0.0219032560559
6.345e-08,0.055,0.0136895350349
6.106e-07,0.055,0.147846978377
6.152e-07,0.015,0.246411630629
1.777e-06,0.035,3.86866260087
3.819e-06,0.065,8.13705962477
1.229e-07,0.035,0.0793993032027
6.109e-07,0.025,0.284742328727
5.903e-07,0.035,0.498299075272
5.496e-07,0.035,0.711855821817
1.126e-06,0.055,0.971956987481
3.904e-06,0.015,8.36156799934
7.013e-08,0.015,0.0684476751747
3.349e-07,0.015,0.180701862461
1.779e-06,0.025,0.884343963257
2.066e-06,0.025,7.6387605495
6.025e-06,0.065,10.56558314
5.189e-06,0.065,17.8757948486
7.538e-06,0.035,22.0593167553
1.131e-07,0.025,0.0739234891887
1.47e-06,0.035,2.27793862981
1.82e-06,0.055,6.22600053389
4.24e-06,0.015,9.82634824808
6.57e-08,0.015,0.00821372102097
1.206e-07,0.065,0.0219032560559
6.009e-07,0.035,0.120467908307
1.148e-06,0.035,0.484609540237
2.039e-06,0.025,8.07956357762
1.977e-06,0.045,7.1295098462
1.128e-06,0.035,1.14992094294
4.604e-06,0.055,3.15954468606
8.971e-06,0.055,8.63535870004
4.095e-06,0.045,9.3253112658
3.251e-07,0.045,0.28200442172
5.547e-07,0.015,0.722807449845
1.236e-06,0.055,1.65917164624
1.155e-06,0.035,1.34431234043
2.066e-06,0.015,7.21164705641
3.543e-06,0.025,19.6691239382
1.244e-07,0.035,0.0547581401398
1.295e-06,0.015,7.36223194179
2.084e-06,0.015,9.37733149894
5.896e-06,0.045,7.49091357112
1.935e-06,0.015,7.17879217232
6.105e-07,0.045,0.386044887985
1.254e-07,0.045,0.0739234891887
1.312e-06,0.035,3.79200120468
3.195e-06,0.025,2.72969328597
5.453e-07,0.025,0.676263030726
3.298e-06,0.065,6.37932332628
1.308e-07,0.055,0.0438065121118
7.134e-08,0.015,0.0684476751747
3.142e-07,0.015,0.495561168265
5.864e-07,0.045,0.440803028125
5.223e-06,0.065,6.72703751617
6.502e-08,0.015,0.0246411630629
1.169e-07,0.055,0.0766613961957
3.288e-07,0.015,0.331286747846
1.129e-06,0.045,0.613291169565
1.138e-06,0.055,0.785779311006
1.84e-06,0.045,3.67974701739
5.964e-06,0.065,12.1234522269
1.269e-07,0.025,0.0574960471468
3.262e-07,0.015,0.331286747846
3.272e-07,0.035,0.320335119818
1.245e-06,0.055,1.62084094814
1.762e-06,0.065,6.38206123329
3.611e-06,0.065,6.98166286782
1.245e-07,0.015,0.0328548840839
6.737e-08,0.065,0.0136895350349
6.497e-08,0.045,0.0136895350349
1.158e-07,0.025,0.123205815314
1.796e-06,0.035,3.54832748106
5.131e-06,0.035,18.8422760221
5.6e-07,0.025,0.566746750447
1.718e-06,0.055,4.96108749666
4.139e-06,0.025,9.91669917931
9.259e-06,0.045,9.39923475499
9.612e-06,0.025,18.3248115978
1.185e-07,0.035,0.104040466266
6.311e-07,0.045,0.175226048447
3.322e-07,0.045,0.208080932531
3.127e-06,0.055,5.27047098845
1.777e-06,0.025,6.50800495561
7.768e-06,0.045,21.7526711705
1.108e-06,0.045,1.08968698878
1.351e-06,0.045,1.75226048447
9.133e-06,0.065,8.32323730125
5.339e-06,0.055,17.240600423
5.202e-06,0.045,21.536376517
3.331e-07,0.045,0.0355927910909
3.303e-07,0.025,0.213556746545
6.241e-06,0.045,8.45191893057
6.187e-08,0.065,0.0136895350349
1.174e-07,0.035,0.0793993032027
1.238e-06,0.055,0.328548840839
3.217e-07,0.025,0.25462535165
3.138e-06,0.045,3.22251654723
5.983e-06,0.065,12.2658233913
5.923e-06,0.055,9.59362615249
1.214e-07,0.065,0.0657097681677
3.211e-07,0.055,0.213556746545
5.869e-07,0.065,0.358665817915
5.288e-07,0.025,0.974694894488
9.179e-06,0.055,8.72023381726
1.229e-07,0.055,0.0191653490489
1.273e-07,0.035,0.0164274420419
6.14e-07,0.045,0.386044887985
3.212e-06,0.055,6.76536821427
4.066e-06,0.045,8.89545986571
6.068e-06,0.055,9.62100522256
5.347e-06,0.025,18.1085169442
6.223e-08,0.035,0.0273790700699
1.165e-07,0.025,0.123205815314
6.176e-07,0.055,0.147846978377
1.143e-06,0.065,0.522940238335
2.981e-06,0.025,2.78445142611
1.864e-06,0.055,6.63121077093
1.248e-06,0.025,5.81531448284
1.304e-07,0.035,0.0547581401398
1.207e-07,0.065,0.0711855821817
1.151e-06,0.025,0.720069542838
1.145e-06,0.045,1.10885233783
3.615e-06,0.055,7.30473589465
2.123e-06,0.045,2.56268095854
3.31e-07,0.065,0.169750234433
3.288e-07,0.015,0.331286747846
4.116e-06,0.045,9.27329103267
2.138e-06,0.015,9.37733149894
6.201e-08,0.035,0.010951628028
6.072e-07,0.055,0.147846978377
5.626e-07,0.055,0.643408146642
1.879e-06,0.045,6.86119495951
2.102e-06,0.015,10.1110905768
5.968e-06,0.035,10.8338980267
3.343e-07,0.065,0.188915583482
1.901e-06,0.065,0.317597212811
1.123e-06,0.045,0.572222564461
1.469e-06,0.045,1.91379699788
1.212e-06,0.025,6.37932332628
3.75e-06,0.025,17.5499839148
6.38e-07,0.045,0.175226048447
1.246e-07,0.045,0.0821372102097
3.251e-07,0.035,0.191653490489
5.637e-07,0.025,1.02671512762
1.343e-06,0.035,3.10478654592
5.016e-06,0.055,19.2337967241
7.892e-06,0.035,22.5220230395
1.159e-07,0.025,0.139633257356
1.941e-06,0.045,0.476395819216
1.795e-06,0.045,1.54691745895
7.857e-06,0.035,22.2728735019
1.22e-07,0.035,0.0547581401398
3.26e-06,0.055,0.996598150544
3.288e-06,0.065,1.94117606795
1.54e-06,0.035,2.20675304763
1.258e-07,0.065,0.0711855821817
1.223e-07,0.035,0.114992094294
3.323e-06,0.065,0.725545356852
3.644e-06,0.065,7.34854240676
6.144e-06,0.055,9.35542824288
4.271e-06,0.035,11.8879922243
6.502e-08,0.015,0.0246411630629
3.385e-07,0.065,0.0711855821817
3.346e-07,0.055,0.0821372102097
5.296e-07,0.035,1.00207396456
4.207e-06,0.045,4.74479284311
8.567e-06,0.045,9.50601312826
1.184e-07,0.055,0.0684476751747
3.319e-07,0.045,0.232722095594
3.342e-07,0.035,0.191653490489
3.096e-06,0.025,2.83099584523
4.036e-06,0.065,8.83522591155
5.253e-06,0.035,17.0462090255
5.278e-06,0.025,20.2167053396
1.254e-07,0.055,0.0438065121118
5.808e-08,0.055,0.00821372102097
3.292e-07,0.015,0.180701862461
1.592e-06,0.025,2.27520072281
1.68e-06,0.065,4.5065949335
9.133e-06,0.065,11.8743026893
1.222e-07,0.045,0.010951628028
1.238e-06,0.045,1.54965536596
4.371e-06,0.045,4.5449256316
9.395e-06,0.025,18.2700534576
6.16e-07,0.045,0.386044887985
3.219e-07,0.055,0.213556746545
3.124e-06,0.035,1.63726839018
1.502e-06,0.035,2.6639835178
6.501e-07,0.015,2.62017700569
1.72e-06,0.055,6.06720192749
2.114e-06,0.015,8.66273777011
6.803e-08,0.025,0.0191653490489
1.25e-07,0.025,0.0219032560559
1.273e-06,0.025,6.37110960526
5.576e-06,0.055,7.11855821817
2.096e-06,0.035,7.6770912476
1.162e-07,0.015,0.117730001301
3.647e-06,0.035,7.21712287042
5.775e-06,0.045,8.48751172166
3.94e-06,0.055,9.35269033587
3.426e-07,0.065,0.0492823261258
3.383e-07,0.045,0.0985646522516
3.94e-06,0.065,8.41085032547
4.138e-06,0.035,14.7956494658
5.532e-07,0.035,0.722807449845
5.655e-07,0.015,1.47025606275
2.063e-06,0.065,2.69410049488
2.033e-06,0.035,7.50734101316
6.302e-08,0.065,0.0164274420419
3.27e-07,0.015,0.257363258657
5.585e-07,0.055,0.583174192489
3.545e-06,0.015,21.4651909348
7.75e-06,0.065,19.5596076579
5.252e-06,0.025,23.488504213
6.502e-08,0.015,0.0246411630629
3.331e-07,0.045,0.0355927910909
1.21e-07,0.015,0.213556746545
3.2e-07,0.045,0.229984188587
1.816e-06,0.065,1.44013908568
4.233e-06,0.045,10.4478531387
1.232e-07,0.015,0.260101165664
3.274e-07,0.025,0.301169770769
5.737e-07,0.015,1.4510907137
1.881e-06,0.045,1.6838128093
2.128e-06,0.015,11.2226808216
1.226e-06,0.025,0.353190003902
3.179e-06,0.055,2.42304770118
4.108e-06,0.055,8.59702800194
5.917e-06,0.015,8.51489079173
3.95e-06,0.045,9.75242475889
2.126e-06,0.015,12.8325701418
1.895e-06,0.065,0.320335119818
3.249e-07,0.035,0.320335119818
1.325e-06,0.035,1.74130885644
1.552e-06,0.015,2.16020862851
1.75e-06,0.065,5.85638308795
8.602e-06,0.065,12.3041540894
3.382e-07,0.045,0.0355927910909
1.154e-07,0.015,0.0930888382376
1.204e-06,0.045,0.216294653552
1.249e-06,0.035,0.265576979678
2.051e-06,0.025,8.47929800064
1.175e-07,0.035,0.0273790700699
3.326e-07,0.055,0.0821372102097
5.496e-07,0.025,0.711855821817
1.384e-06,0.035,2.16842234953
5.96e-06,0.035,8.11515636871
7.692e-06,0.045,19.3296234693
6.063e-08,0.045,0.0273790700699
1.217e-06,0.065,0.161536513412
1.43e-06,0.035,1.80428071761
3.288e-07,0.045,0.128681629328
3.637e-06,0.015,19.7129304503
1.142e-07,0.035,0.114992094294
3.289e-07,0.025,0.213556746545
1.163e-06,0.035,0.793993032027
6.08e-06,0.065,9.68671499073
4.108e-06,0.035,12.0303633887
1.307e-07,0.055,0.0355927910909
1.201e-07,0.035,0.0410686051048
1.179e-07,0.025,0.106778373273
1.189e-07,0.015,0.0629718611607
8.506e-06,0.025,9.10627870524
7.192e-08,0.055,0.00821372102097
1.235e-07,0.055,0.0355927910909
1.116e-06,0.025,1.20194117607
1.733e-06,0.035,6.09731890456
6.002e-06,0.045,8.37799544138
1.212e-07,0.065,0.0246411630629
6.703e-08,0.045,0.0191653490489
3.375e-07,0.055,0.153322792391
3.282e-07,0.045,0.208080932531
3.639e-06,0.025,7.0911791481
1.249e-07,0.035,0.0684476751747
1.752e-06,0.065,6.36563379125
1.307e-07,0.065,0.0301169770769
5.894e-08,0.055,0.0164274420419
6.383e-08,0.045,0.0246411630629
1.198e-06,0.035,1.40454629459
1.794e-06,0.045,6.4641984435
4.286e-06,0.035,12.0002464116
1.189e-07,0.035,0.114992094294
1.552e-06,0.025,2.16020862851
1.688e-06,0.045,5.32522912859
2.016e-06,0.045,7.2089091494
5.169e-06,0.045,19.0695223037
5.948e-08,0.045,0.0273790700699
1.226e-07,0.035,0.0547581401398
3.356e-07,0.065,0.186177676475
1.089e-06,0.045,1.27860257226
1.806e-06,0.045,6.68049309705
1.783e-06,0.055,6.58466635181
1.305e-07,0.055,0.0191653490489
1.263e-07,0.035,0.0273790700699
1.267e-07,0.055,0.0602339541537
1.958e-06,0.035,7.55662333929
4.179e-06,0.035,11.8688268753
9.371e-06,0.065,24.0935816615
6.223e-08,0.025,0.0273790700699
3.41e-07,0.065,0.114992094294
3.229e-07,0.015,0.323073026825
1.232e-06,0.045,0.396996516013
1.741e-06,0.025,4.35601004812
3.157e-06,0.045,6.45598472248
1.273e-07,0.065,0.0438065121118
1.287e-07,0.015,0.191653490489
1.224e-07,0.025,0.167012327426
6.591e-07,0.015,2.17389816355
3.443e-06,0.025,6.99809030986
4.06e-06,0.055,8.60797962997
4.121e-06,0.045,10.4588047667
6.506e-08,0.055,0.010951628028
3.401e-07,0.045,0.0684476751747
5.496e-07,0.035,0.676263030726
5.503e-07,0.045,0.629718611607
3.815e-06,0.055,7.75375264379
1.156e-07,0.045,0.0629718611607
3.356e-07,0.045,0.183439769468
5.548e-07,0.045,0.722807449845
3.17e-06,0.025,2.48054374833
1.592e-06,0.035,2.27520072281
6.951e-08,0.025,0.0136895350349
1.24e-07,0.065,0.0301169770769
1.36e-07,0.035,0.0164274420419
3.142e-07,0.025,0.495561168265
1.78e-06,0.035,3.81938027475
1.699e-06,0.015,4.79407516924
1.108e-07,0.055,0.0520202331328
5.683e-07,0.045,0.640670239635
1.384e-06,0.025,2.16842234953
1.746e-06,0.045,5.47855192098
5.24e-06,0.055,7.11034449715
1.916e-06,0.045,6.74894077223
6.667e-08,0.045,0.0136895350349
7.27e-08,0.015,0.0684476751747
1.126e-07,0.025,0.136895350349
3.175e-07,0.015,0.410686051048
5.5e-06,0.055,7.09665496211
6.103e-07,0.065,0.276528607706
3.601e-06,0.015,17.8757948486
6.223e-08,0.035,0.0273790700699
1.156e-06,0.025,0.733759077873
1.947e-06,0.025,2.06711979028
